,ObservationDate,total_infected,total_dead,total_recovered,deaths_per_day,infected_per_day,recovered_per_day,infected
241,2020-10-29,404048.0,13701.0,329778.0,89.0,3565.0,3985.0,60569.0
242,2020-10-30,406945.0,13782.0,334295.0,81.0,2897.0,4517.0,58868.0
243,2020-10-31,410088.0,13869.0,337801.0,87.0,3143.0,3506.0,58418.0
244,2020-11-01,412784.0,13943.0,341942.0,74.0,2696.0,4141.0,56899.0
245,2020-11-02,415402.0,14044.0,345566.0,101.0,2618.0,3624.0,55792.0
246,2020-11-03,418375.0,14146.0,349497.0,102.0,2973.0,3931.0,54732.0
247,2020-11-04,421731.0,14259.0,353282.0,113.0,3356.0,3785.0,54190.0
248,2020-11-05,425796.0,14348.0,357142.0,89.0,4065.0,3860.0,54306.0
249,2020-11-06,429574.0,14442.0,360705.0,94.0,3778.0,3563.0,54427.0
250,2020-11-07,433836.0,14540.0,364417.0,98.0,4262.0,3712.0,54879.0
251,2020-11-08,437716.0,14614.0,368298.0,74.0,3880.0,3881.0,54804.0
252,2020-11-09,440569.0,14689.0,372266.0,75.0,2853.0,3968.0,53614.0
253,2020-11-10,444348.0,14761.0,375741.0,72.0,3779.0,3475.0,53846.0
254,2020-11-11,448118.0,14836.0,378982.0,75.0,3770.0,3241.0,54300.0
255,2020-11-12,452291.0,14933.0,382084.0,97.0,4173.0,3102.0,55274.0
256,2020-11-13,457735.0,15037.0,385094.0,104.0,5444.0,3010.0,57604.0
257,2020-11-14,463007.0,15148.0,388094.0,111.0,5272.0,3000.0,59765.0
258,2020-11-15,467113.0,15211.0,391991.0,63.0,4106.0,3897.0,59911.0
259,2020-11-16,470648.0,15296.0,395443.0,85.0,3535.0,3452.0,59909.0
260,2020-11-17,474455.0,15393.0,398636.0,97.0,3807.0,3193.0,60426.0
261,2020-11-18,478720.0,15503.0,402347.0,110.0,4265.0,3711.0,60870.0
262,2020-11-19,483518.0,15600.0,406612.0,97.0,4798.0,4265.0,61306.0
263,2020-11-20,488310.0,15678.0,410552.0,78.0,4792.0,3940.0,62080.0
264,2020-11-21,493308.0,15774.0,413955.0,96.0,4998.0,3403.0,63579.0
265,2020-11-22,497668.0,15884.0,418188.0,110.0,4360.0,4233.0,63596.0
266,2020-11-23,502110.0,16002.0,422386.0,118.0,4442.0,4198.0,63722.0
267,2020-11-24,506302.0,16111.0,425313.0,109.0,4192.0,2927.0,64878.0
268,2020-11-25,511836.0,16225.0,429807.0,114.0,5534.0,4494.0,65804.0
269,2020-11-26,516753.0,16352.0,433649.0,127.0,4917.0,3842.0,66752.0
270,2020-11-27,522581.0,16521.0,437456.0,169.0,5828.0,3807.0,68604.0
271,2020-11-28,527999.0,16646.0,441983.0,125.0,5418.0,4527.0,69370.0
272,2020-11-29,534266.0,16815.0,445793.0,169.0,6267.0,3810.0,71658.0
273,2020-11-30,538883.0,16945.0,450518.0,130.0,4617.0,4725.0,71420.0
274,2020-12-01,543975.0,17081.0,454879.0,136.0,5092.0,4361.0,72015.0
275,2020-12-02,549508.0,17199.0,458880.0,118.0,5533.0,4001.0,73429.0
276,2020-12-03,557877.0,17355.0,462553.0,156.0,8369.0,3673.0,77969.0
277,2020-12-04,563680.0,17479.0,466178.0,124.0,5803.0,3625.0,80023.0
278,2020-12-05,569707.0,17589.0,470449.0,110.0,6027.0,4271.0,81669.0
279,2020-12-06,575796.0,17740.0,474771.0,151.0,6089.0,4322.0,83285.0
280,2020-12-07,581550.0,17867.0,479202.0,127.0,5754.0,4431.0,84481.0
281,2020-12-08,586842.0,18000.0,483497.0,133.0,5292.0,4295.0,85345.0
282,2020-12-09,592900.0,18171.0,487445.0,171.0,6058.0,3948.0,87284.0
283,2020-12-10,598933.0,18336.0,491975.0,165.0,6033.0,4530.0,88622.0
284,2020-12-11,605243.0,18511.0,496886.0,175.0,6310.0,4911.0,89846.0
285,2020-12-12,611631.0,18653.0,501376.0,142.0,6388.0,4490.0,91602.0
286,2020-12-13,617820.0,18819.0,505836.0,166.0,6189.0,4460.0,93165.0
287,2020-12-14,623309.0,18956.0,510957.0,137.0,5489.0,5121.0,93396.0
288,2020-12-15,629429.0,19111.0,516656.0,155.0,6120.0,5699.0,93662.0
289,2020-12-16,636154.0,19248.0,521984.0,137.0,6725.0,5328.0,94922.0
290,2020-12-17,643508.0,19390.0,526979.0,142.0,7354.0,4995.0,97139.0
291,2020-12-18,650197.0,19514.0,531995.0,124.0,6689.0,5016.0,98688.0
292,2020-12-19,657948.0,19659.0,536260.0,145.0,7751.0,4265.0,102029.0
293,2020-12-20,664930.0,19880.0,541811.0,221.0,6982.0,5551.0,103239.0
294,2020-12-21,671778.0,20085.0,546884.0,205.0,6848.0,5073.0,104809.0
295,2020-12-22,678125.0,20257.0,552722.0,172.0,6347.0,5838.0,105146.0
296,2020-12-23,685639.0,20408.0,558703.0,151.0,7514.0,5981.0,106528.0
297,2020-12-24,692838.0,20589.0,563980.0,181.0,7199.0,5277.0,108269.0
298,2020-12-25,700097.0,20847.0,570304.0,258.0,7259.0,6324.0,108946.0
299,2020-12-26,706837.0,20994.0,576693.0,147.0,6740.0,6389.0,109150.0
300,2020-12-27,713365.0,21237.0,583676.0,243.0,6528.0,6983.0,108452.0
301,2020-12-28,719219.0,21452.0,589978.0,215.0,5854.0,6302.0,107789.0
302,2020-12-29,727122.0,21703.0,596783.0,251.0,7903.0,6805.0,108636.0
303,2020-12-30,735124.0,21944.0,603741.0,241.0,8002.0,6958.0,109439.0
304,2020-12-31,743198.0,22138.0,611097.0,194.0,8074.0,7356.0,109963.0
305,2021-01-01,751270.0,22329.0,617936.0,191.0,8072.0,6839.0,111005.0
306,2021-01-02,758473.0,22555.0,625518.0,226.0,7203.0,7582.0,110400.0
307,2021-01-03,765350.0,22734.0,631937.0,179.0,6877.0,6419.0,110679.0
308,2021-01-04,772103.0,22911.0,639103.0,177.0,6753.0,7166.0,110089.0
309,2021-01-05,779548.0,23109.0,645746.0,198.0,7445.0,6643.0,110693.0
310,2021-01-06,788402.0,23296.0,652513.0,187.0,8854.0,6767.0,112593.0
311,2021-01-07,797723.0,23520.0,659437.0,224.0,9321.0,6924.0,114766.0
312,2021-01-08,808340.0,23753.0,666883.0,233.0,10617.0,7446.0,117704.0
313,2021-01-09,818386.0,23947.0,673511.0,194.0,10046.0,6628.0,120928.0
314,2021-01-10,828026.0,24129.0,681024.0,182.0,9640.0,7513.0,122873.0
315,2021-01-11,836718.0,24343.0,688739.0,214.0,8692.0,7715.0,123636.0
316,2021-01-12,846765.0,24645.0,695807.0,302.0,10047.0,7068.0,126313.0
317,2021-01-13,858043.0,24951.0,703464.0,306.0,11278.0,7657.0,129628.0
318,2021-01-14,869600.0,25246.0,711205.0,295.0,11557.0,7741.0,133149.0
319,2021-01-15,882418.0,25484.0,718696.0,238.0,12818.0,7491.0,138238.0
320,2021-01-16,896642.0,25767.0,727358.0,283.0,14224.0,8662.0,143517.0
321,2021-01-17,907929.0,25987.0,736460.0,220.0,11287.0,9102.0,145482.0
322,2021-01-18,917015.0,26282.0,745935.0,295.0,9086.0,9475.0,144798.0
323,2021-01-19,927380.0,26590.0,753948.0,308.0,10365.0,8013.0,146842.0
324,2021-01-20,939948.0,26857.0,763703.0,267.0,12568.0,9755.0,149388.0
325,2021-01-21,951651.0,27203.0,772790.0,346.0,11703.0,9087.0,151658.0
326,2021-01-22,965283.0,27453.0,781147.0,250.0,13632.0,8357.0,156683.0
327,2021-01-23,977474.0,27664.0,791059.0,211.0,12191.0,9912.0,158751.0
328,2021-01-24,989262.0,27835.0,798810.0,171.0,11788.0,7751.0,162617.0
329,2021-01-25,999256.0,28132.0,809488.0,297.0,9994.0,10678.0,161636.0
330,2021-01-26,1012350.0,28468.0,820356.0,336.0,13094.0,10868.0,163526.0
331,2021-01-27,1024298.0,28855.0,831330.0,387.0,11948.0,10974.0,164113.0
332,2021-01-28,1037993.0,29331.0,842122.0,476.0,13695.0,10792.0,166540.0
333,2021-01-29,1051795.0,29518.0,852260.0,187.0,13802.0,10138.0,170017.0
334,2021-01-30,1066313.0,29728.0,862502.0,210.0,14518.0,10242.0,174083.0
335,2021-01-31,1078314.0,29998.0,873221.0,270.0,12001.0,10719.0,175095.0
336,2021-02-01,1089308.0,30277.0,883682.0,279.0,10994.0,10461.0,175349.0
337,2021-02-02,1099687.0,30581.0,896530.0,304.0,10379.0,12848.0,172576.0
338,2021-02-03,1111671.0,30770.0,905665.0,189.0,11984.0,9135.0,175236.0
339,2021-02-04,1123105.0,31001.0,917306.0,231.0,11434.0,11641.0,174798.0
340,2021-02-05,1134854.0,31202.0,926980.0,201.0,11749.0,9674.0,176672.0
341,2021-02-06,1147010.0,31393.0,939184.0,191.0,12156.0,12204.0,176433.0
342,2021-02-07,1157837.0,31556.0,949990.0,163.0,10827.0,10806.0,176291.0
343,2021-02-08,1166079.0,31763.0,963028.0,207.0,8242.0,13038.0,171288.0
344,2021-02-09,1174779.0,31976.0,973452.0,213.0,8700.0,10424.0,169351.0
345,2021-02-10,1183555.0,32167.0,982972.0,191.0,8776.0,9520.0,168416.0
346,2021-02-11,1191990.0,32381.0,993117.0,214.0,8435.0,10145.0,166492.0
347,2021-02-12,1201859.0,32656.0,1004117.0,275.0,9869.0,11000.0,165086.0
348,2021-02-13,1210703.0,32936.0,1016036.0,280.0,8844.0,11919.0,161731.0
349,2021-02-14,1217468.0,33183.0,1025273.0,247.0,6765.0,9237.0,159012.0
350,2021-02-15,1223930.0,33367.0,1032065.0,184.0,6462.0,6792.0,158498.0
351,2021-02-16,1233959.0,33596.0,1039674.0,229.0,10029.0,7609.0,160689.0
352,2021-02-17,1243646.0,33788.0,1047676.0,192.0,9687.0,8002.0,162182.0
353,2021-02-18,1252685.0,33969.0,1058222.0,181.0,9039.0,10546.0,160494.0
354,2021-02-19,1263299.0,34152.0,1069005.0,183.0,10614.0,10783.0,160142.0
355,2021-02-20,1271353.0,34316.0,1078840.0,164.0,8054.0,9835.0,158197.0
356,2021-02-21,1278653.0,34489.0,1087076.0,173.0,7300.0,8236.0,157088.0
357,2021-02-22,1288833.0,34691.0,1096994.0,202.0,10180.0,9918.0,157148.0
358,2021-02-23,1298608.0,35014.0,1104990.0,323.0,9775.0,7996.0,158604.0
359,2021-02-24,1306141.0,35254.0,1112725.0,240.0,7533.0,7735.0,158162.0
360,2021-02-25,1314634.0,35518.0,1121411.0,264.0,8493.0,8686.0,157705.0
361,2021-02-26,1322866.0,35786.0,1128672.0,268.0,8232.0,7261.0,158408.0
362,2021-02-27,1329074.0,35981.0,1136054.0,195.0,6208.0,7382.0,157039.0
363,2021-02-28,1334634.0,36166.0,1142703.0,185.0,5560.0,6649.0,155765.0
364,2021-03-01,1341314.0,36325.0,1151915.0,159.0,6680.0,9212.0,153074.0
365,2021-03-02,1347026.0,36518.0,1160863.0,193.0,5712.0,8948.0,149645.0
366,2021-03-03,1353834.0,36721.0,1169916.0,203.0,6808.0,9053.0,147197.0
367,2021-03-04,1361098.0,36897.0,1176356.0,176.0,7264.0,6440.0,147845.0
368,2021-03-05,1368069.0,37026.0,1182687.0,129.0,6971.0,6331.0,148356.0
369,2021-03-06,1373836.0,37154.0,1189510.0,128.0,5767.0,6823.0,147172.0
370,2021-03-07,1379662.0,37266.0,1194656.0,112.0,5826.0,5146.0,147740.0
371,2021-03-08,1386556.0,37547.0,1203381.0,281.0,6894.0,8725.0,145628.0
372,2021-03-09,1392945.0,37757.0,1210877.0,210.0,6389.0,7496.0,144311.0
373,2021-03-10,1398578.0,37932.0,1216433.0,175.0,5633.0,5556.0,144213.0
374,2021-03-11,1403722.0,38049.0,1224603.0,117.0,5144.0,8170.0,141070.0
375,2021-03-12,1410134.0,38229.0,1231454.0,180.0,6412.0,6851.0,140451.0
376,2021-03-13,1414741.0,38329.0,1237470.0,100.0,4607.0,6016.0,138942.0
377,2021-03-14,1419455.0,38426.0,1243117.0,97.0,4714.0,5647.0,137912.0
378,2021-03-15,1425044.0,38573.0,1249947.0,147.0,5589.0,6830.0,136524.0
379,2021-03-16,1430458.0,38753.0,1257663.0,180.0,5414.0,7716.0,134042.0
380,2021-03-17,1437283.0,38915.0,1266673.0,162.0,6825.0,9010.0,131695.0
381,2021-03-18,1443853.0,39142.0,1272958.0,227.0,6570.0,6285.0,131753.0
382,2021-03-19,1450132.0,39339.0,1278965.0,197.0,6279.0,6007.0,131828.0
383,2021-03-20,1455788.0,39447.0,1284725.0,108.0,5656.0,5760.0,131616.0
384,2021-03-21,1460184.0,39550.0,1290790.0,103.0,4396.0,6065.0,129844.0
385,2021-03-22,1465928.0,39711.0,1297967.0,161.0,5744.0,7177.0,128250.0
386,2021-03-23,1471225.0,39865.0,1304921.0,154.0,5297.0,6954.0,126439.0
387,2021-03-24,1476452.0,39983.0,1312543.0,118.0,5227.0,7622.0,123926.0
388,2021-03-25,1482559.0,40081.0,1317199.0,98.0,6107.0,4656.0,125279.0
389,2021-03-26,1487541.0,40166.0,1322878.0,85.0,4982.0,5679.0,124497.0
390,2021-03-27,1492002.0,40364.0,1327121.0,198.0,4461.0,4243.0,124517.0
391,2021-03-28,1496085.0,40449.0,1331400.0,85.0,4083.0,4279.0,124236.0
392,2021-03-29,1501093.0,40581.0,1336818.0,132.0,5008.0,5418.0,123694.0
393,2021-03-30,1505775.0,40754.0,1342695.0,173.0,4682.0,5877.0,122326.0
394,2021-03-31,1511712.0,40858.0,1348330.0,104.0,5937.0,5635.0,122524.0
395,2021-04-01,1517854.0,41054.0,1355578.0,196.0,6142.0,7248.0,121222.0
396,2021-04-02,1523179.0,41151.0,1361017.0,97.0,5325.0,5439.0,121011.0
397,2021-04-03,1527524.0,41242.0,1366214.0,91.0,4345.0,5197.0,120068.0
398,2021-04-04,1534255.0,41669.0,1375877.0,427.0,6731.0,9663.0,116709.0
399,2021-04-05,1537967.0,41815.0,1381677.0,146.0,3712.0,5800.0,114475.0
400,2021-04-06,1542516.0,41977.0,1385973.0,162.0,4549.0,4296.0,114566.0
401,2021-04-07,1547376.0,42064.0,1391742.0,87.0,4860.0,5769.0,113570.0
402,2021-04-08,1552880.0,42227.0,1399382.0,163.0,5504.0,7640.0,111271.0
403,2021-04-09,1558145.0,42348.0,1405659.0,121.0,5265.0,6277.0,110138.0
404,2021-04-10,1562868.0,42443.0,1409288.0,95.0,4723.0,3629.0,111137.0
405,2021-04-11,1566995.0,42530.0,1414507.0,87.0,4127.0,5219.0,109958.0
406,2021-04-12,1571824.0,42656.0,1419796.0,126.0,4829.0,5289.0,109372.0
407,2021-04-13,1577526.0,42782.0,1426145.0,126.0,5702.0,6349.0,108599.0
408,2021-04-14,1583182.0,42906.0,1431892.0,124.0,5656.0,5747.0,108384.0
409,2021-04-15,1589359.0,43073.0,1438254.0,167.0,6177.0,6362.0,108032.0
410,2021-04-16,1594722.0,43196.0,1444229.0,123.0,5363.0,5975.0,107297.0
411,2021-04-17,1599763.0,43328.0,1450192.0,132.0,5041.0,5963.0,106243.0
412,2021-04-18,1604348.0,43424.0,1455065.0,96.0,4585.0,4873.0,105859.0
413,2021-04-19,1609300.0,43567.0,1461414.0,143.0,4952.0,6349.0,104319.0
414,2021-04-20,1614849.0,43777.0,1468142.0,210.0,5549.0,6728.0,102930.0
415,2021-04-21,1620569.0,44007.0,1475456.0,230.0,5720.0,7314.0,101106.0
416,2021-04-22,1626812.0,44172.0,1481449.0,165.0,6243.0,5993.0,101191.0
417,2021-04-23,1632248.0,44346.0,1487369.0,174.0,5436.0,5920.0,100533.0
418,2021-04-24,1636792.0,44500.0,1492322.0,154.0,4544.0,4953.0,99970.0
419,2021-04-25,1641194.0,44594.0,1496126.0,94.0,4402.0,3804.0,100474.0
420,2021-04-26,1647138.0,44771.0,1501715.0,177.0,5944.0,5589.0,100652.0
421,2021-04-27,1651794.0,44939.0,1506599.0,168.0,4656.0,4884.0,100256.0
422,2021-04-28,1657035.0,45116.0,1511417.0,177.0,5241.0,4818.0,100502.0
423,2021-04-29,1662868.0,45334.0,1517432.0,218.0,5833.0,6015.0,100102.0
424,2021-04-30,1668368.0,45521.0,1522634.0,187.0,5500.0,5202.0,100213.0
425,2021-05-01,1672880.0,45652.0,1526978.0,131.0,4512.0,4344.0,100250.0
426,2021-05-02,1677274.0,45796.0,1530718.0,144.0,4394.0,3740.0,100760.0
427,2021-05-03,1682004.0,45949.0,1535491.0,153.0,4730.0,4773.0,100564.0
428,2021-05-04,1686373.0,46137.0,1541149.0,188.0,4369.0,5658.0,99087.0
429,2021-05-05,1691658.0,46349.0,1547092.0,212.0,5285.0,5943.0,98217.0
430,2021-05-06,1697305.0,46496.0,1552532.0,147.0,5647.0,5440.0,98277.0
431,2021-05-07,1703632.0,46663.0,1558423.0,167.0,6327.0,5891.0,98546.0
432,2021-05-08,1709762.0,46842.0,1563917.0,179.0,6130.0,5494.0,99003.0
433,2021-05-09,1713684.0,47012.0,1568277.0,170.0,3922.0,4360.0,98395.0
434,2021-05-10,1718575.0,47218.0,1574615.0,206.0,4891.0,6338.0,96742.0
435,2021-05-11,1723596.0,47465.0,1580207.0,247.0,5021.0,5592.0,95924.0
436,2021-05-12,1728204.0,47617.0,1584878.0,152.0,4608.0,4671.0,95709.0
437,2021-05-13,1731652.0,47716.0,1589079.0,99.0,3448.0,4201.0,94857.0
438,2021-05-14,1734285.0,47823.0,1592886.0,107.0,2633.0,3807.0,93576.0
439,2021-05-15,1736670.0,47967.0,1597067.0,144.0,2385.0,4181.0,91636.0
440,2021-05-16,1739750.0,48093.0,1600857.0,126.0,3080.0,3790.0,90800.0
441,2021-05-17,1744045.0,48305.0,1606611.0,212.0,4295.0,5754.0,89129.0
442,2021-05-18,1748230.0,48477.0,1612239.0,172.0,4185.0,5628.0,87514.0
443,2021-05-19,1753101.0,48669.0,1616603.0,192.0,4871.0,4364.0,87829.0
444,2021-05-20,1758898.0,48887.0,1621572.0,218.0,5797.0,4969.0,88439.0
445,2021-05-21,1764644.0,49073.0,1626142.0,186.0,5746.0,4570.0,89429.0
446,2021-05-22,1769940.0,49205.0,1629495.0,132.0,5296.0,3353.0,91240.0
447,2021-05-23,1775220.0,49328.0,1633045.0,123.0,5280.0,3550.0,92847.0
448,2021-05-24,1781127.0,49455.0,1638279.0,127.0,5907.0,5234.0,93393.0
449,2021-05-25,1786187.0,49627.0,1642074.0,172.0,5060.0,3795.0,94486.0
450,2021-05-26,1791221.0,49771.0,1645263.0,144.0,5034.0,3189.0,96187.0
451,2021-05-27,1797499.0,49907.0,1649187.0,136.0,6278.0,3924.0,98405.0
452,2021-05-28,1803361.0,50100.0,1654557.0,193.0,5862.0,5370.0,98704.0
453,2021-05-29,1809926.0,50262.0,1659974.0,162.0,6565.0,5417.0,99690.0
